07/01/2024,13:26:30,38.388364,21.811619,7/1/2024,11:26:29,1.95,7.04,208.61,-11.10,3,239,1000.98,19.97
07/01/2024,13:26:36,38.388206,21.811563,7/1/2024,11:26:35,2.64,9.52,197.88,-8.20,3,526,1000.99,19.98
07/01/2024,13:26:42,38.388129,21.811509,7/1/2024,11:26:41,2.07,7.46,191.81,-4.10,4,234,1000.97,19.98
07/01/2024,13:26:48,38.388070,21.811457,7/1/2024,11:26:48,1.49,5.37,190.40,1.70,4,234,1000.96,19.98
07/01/2024,13:26:54,38.388157,21.811474,7/1/2024,11:26:54,1.20,4.33,190.40,3.50,3,525,1000.95,19.97
07/01/2024,13:27:01,38.388168,21.811485,7/1/2024,11:27:0,1.18,4.24,190.40,4.40,3,524,1000.97,19.96
07/01/2024,13:27:07,38.388168,21.811485,7/1/2024,11:27:6,1.18,4.24,190.40,4.40,3,524,1001.02,19.96
07/01/2024,13:27:13,38.388168,21.811485,7/1/2024,11:27:13,1.18,4.24,190.40,4.40,3,524,1001.05,19.96
07/01/2024,13:27:19,38.388168,21.811485,7/1/2024,11:27:19,1.18,4.24,190.40,4.40,3,523,1000.98,19.95
07/01/2024,13:27:26,38.388168,21.811485,7/1/2024,11:27:25,1.18,4.24,190.40,4.40,3,522,1001.01,19.95
07/01/2024,13:27:32,38.388168,21.811485,7/1/2024,11:27:31,1.18,4.24,190.40,4.40,3,522,1000.99,19.95
07/01/2024,13:27:38,38.388168,21.811485,7/1/2024,11:27:37,1.18,4.24,190.40,4.40,3,522,1001.09,19.94
07/01/2024,13:27:44,38.388168,21.811485,7/1/2024,11:27:44,1.18,4.24,190.40,4.40,3,521,1001.04,19.94
07/01/2024,13:27:50,38.388168,21.811485,7/1/2024,11:27:50,1.18,4.24,190.40,4.40,3,521,1001.06,19.94
07/01/2024,13:27:57,38.388168,21.811485,7/1/2024,11:27:56,1.18,4.24,190.40,4.40,3,520,1001.05,19.94
07/01/2024,13:28:03,38.388168,21.811485,7/1/2024,11:28:2,1.18,4.24,190.40,4.40,3,520,1001.00,19.94
07/01/2024,13:28:09,38.388168,21.811485,7/1/2024,11:28:9,1.18,4.24,190.40,4.40,3,520,1001.06,19.93
07/01/2024,13:28:15,38.388168,21.811485,7/1/2024,11:28:15,1.18,4.24,190.40,4.40,3,519,1001.09,19.93
07/01/2024,13:28:22,38.388168,21.811485,7/1/2024,11:28:21,1.18,4.24,190.40,4.40,3,519,1001.11,19.94
07/01/2024,13:28:28,38.388168,21.811485,7/1/2024,11:28:27,1.18,4.24,190.40,4.40,3,518,1001.12,19.95
